# SampleTime SensorID Value
329, 2, NULL
329, 3, 0.303482
330, 0, 0.173837
330, 1, 0.047672
330, 2, NULL
330, 3, 0.298540
331, 0, 0.170660
331, 1, 0.046976
331, 2, NULL
331, 3, 0.294788
332, 0, 0.166895
332, 1, 0.047598
332, 2, NULL
332, 3, 0.294197
333, 0, 0.166064
333, 1, NULL
333, 2, NULL
333, 3, 0.298052
334, 0, 0.169977
334, 1, NULL
334, 2, -0.426367
334, 3, 0.298092
335, 0, 0.167633
335, 1, -0.062860
335, 2, -0.425356
335, 3, 0.296546
336, 0, 0.170496
336, 1, -0.065828
336, 2, -0.423001
336, 3, 0.293823
337, 0, NULL
337, 1, -0.070333
337, 2, -0.426657
337, 3, 0.296703
338, 0, NULL
338, 1, -0.066382
338, 2, -0.423712
338, 3, 0.296019
339, 0, NULL
339, 1, -0.071058
339, 2, -0.427722
339, 3, 0.291529
340, 0, 0.085157
340, 1, -0.069711
340, 2, -0.425032
340, 3, 0.292099
341, 0, 0.087978
341, 1, -0.068629
341, 2, -0.422235
341, 3, NULL
342, 0, 0.086262
342, 1, -0.068140
342, 2, -0.426009
342, 3, NULL
343, 0, 0.084819
343, 1, -0.071471
343, 2, NULL
343, 3, -0.100967
344, 0, 0.082997
344, 1, NULL
344, 2, NULL
344, 3, -0.105380
345, 0, 0.086381
345, 1, NULL
345, 2, NULL
345, 3, -0.110320
346, 0, 0.085544
346, 1, 0.279683
346, 2, NULL
346, 3, -0.112986
347, 0, 0.084548
347, 1, 0.282677
347, 2, NULL
347, 3, -0.109128
348, 0, NULL
348, 1, 0.278867
348, 2, NULL
348, 3, -0.106446
349, 0, NULL
349, 1, 0.279020
349, 2, 0.033384
349, 3, -0.108316
350, 0, NULL
350, 1, 0.274448
350, 2, 0.032816
350, 3, -0.110891
351, 0, -0.318513
351, 1, 0.271866
351, 2, 0.031423
351, 3, -0.112709
352, 0, -0.314998
352, 1, 0.275459
352, 2, 0.027791
352, 3, -0.111679
353, 0, -0.314916
353, 1, 0.279648
353, 2, 0.024288
353, 3, -0.114015
354, 0, -0.312091
354, 1, 0.275783
354, 2, 0.028827
354, 3, NULL
355, 0, -0.308056
355, 1, 0.271185
355, 2, 0.030258
355, 3, NULL
356, 0, -0.310408
356, 1, 0.269736
356, 2, 0.031527
356, 3, NULL
357, 0, -0.313227
357, 1, 0.107793
357, 2, 0.030150
357, 3, NULL
358, 0, -0.311770
358, 1, 0.105217
358, 2, 0.034507
358, 3, NULL
359, 0, -0.306877
359, 1, 0.100812
359, 2, 0.032301
359, 3, NULL
360, 0, -0.310679
360, 1, NULL
360, 2, NULL
360, 3, 0.175455
361, 0, -0.315300
361, 1, NULL
361, 2, NULL
361, 3, 0.177934
362, 0, -0.310872
362, 1, NULL
362, 2, NULL
362, 3, 0.176391
363, 0, -0.310577
363, 1, NULL
363, 2, NULL
363, 3, 0.177122
364, 0, -0.308647
364, 1, NULL
364, 2, NULL
364, 3, 0.175388
365, 0, -0.312847
365, 1, NULL
365, 2, NULL
365, 3, 0.175436
366, 0, -0.317690
366, 1, NULL
366, 2, -0.240662
366, 3, NULL
367, 0, NULL
367, 1, NULL
367, 2, -0.244720
367, 3, NULL
368, 0, NULL
368, 1, NULL
368, 2, -0.246117
368, 3, 0.227221
369, 0, 0.247986
369, 1, -0.142620
369, 2, -0.249917
369, 3, 0.228526
370, 0, 0.243824
370, 1, -0.144441
370, 2, -0.251696
370, 3, 0.225086
371, 0, 0.239814
371, 1, -0.140274
371, 2, -0.250256
371, 3, 0.227064
372, 0, 0.243129
372, 1, -0.140832
372, 2, NULL
372, 3, 0.223007
373, 0, 0.242250
373, 1, -0.138489
373, 2, NULL
373, 3, 0.223224
374, 0, 0.246012
374, 1, -0.137578
374, 2, NULL
374, 3, 0.223876
375, 0, 0.248521
375, 1, NULL
375, 2, -0.250753
375, 3, 0.224527
376, 0, 0.250663
376, 1, NULL
376, 2, -0.251841
376, 3, 0.224729
377, 0, 0.247891
377, 1, -0.311745
377, 2, -0.249048
377, 3, 0.222460
378, 0, 0.243162
378, 1, -0.315133
378, 2, -0.250989
378, 3, 0.222909
379, 0, 0.240122
379, 1, -0.314319
379, 2, -0.247418
379, 3, 0.219130
380, 0, 0.238054
380, 1, -0.319176
380, 2, -0.242587
380, 3, 0.214443
381, 0, 0.239084
381, 1, -0.315421
381, 2, -0.243014
381, 3, 0.213744
382, 0, 0.243315
382, 1, -0.314031
382, 2, -0.246172
382, 3, 0.211452
383, 0, 0.242953
383, 1, -0.313890
383, 2, -0.244463
383, 3, 0.211445
384, 0, 0.245089
384, 1, -0.316195
384, 2, -0.239889
384, 3, 0.207336
385, 0, 0.248620
385, 1, -0.320909
385, 2, -0.236002
385, 3, 0.206943
386, 0, 0.252676
386, 1, -0.320615
386, 2, -0.232232
386, 3, NULL
387, 0, 0.250840
387, 1, -0.322877
387, 2, -0.233603
387, 3, 0.146436
388, 0, 0.246109
388, 1, -0.325927
388, 2, -0.237262
388, 3, 0.150188
389, 0, 0.241325
389, 1, NULL
389, 2, -0.233203
389, 3, 0.145692
390, 0, 0.245957
390, 1, NULL
390, 2, -0.266436
390, 3, 0.145188
391, 0, 0.247900
391, 1, NULL
391, 2, -0.263913
391, 3, NULL
392, 0, 0.251702
392, 1, NULL
392, 2, -0.259411
392, 3, NULL
393, 0, 0.249024
393, 1, NULL
393, 2, -0.255292
393, 3, NULL
394, 0, 0.252747
394, 1, NULL
394, 2, -0.256465
394, 3, NULL
395, 0, 0.250285
395, 1, 0.404767
395, 2, NULL
395, 3, -0.173507
396, 0, 0.247762
396, 1, 0.401748
396, 2, NULL
396, 3, -0.171237
397, 0, 0.248322
397, 1, 0.399302
397, 2, NULL
397, 3, -0.174483
398, 0, 0.249122
398, 1, 0.402640
398, 2, NULL
398, 3, -0.173851
399, 0, 0.249288
399, 1, 0.401358
399, 2, NULL
399, 3, -0.175054
400, 0, 0.247692
400, 1, 0.398066
400, 2, -0.303633
400, 3, -0.176337
401, 0, 0.451794
401, 1, 0.400922
401, 2, NULL
401, 3, -0.175611
402, 0, 0.447686
402, 1, 0.400531
402, 2, NULL
402, 3, -0.171473
403, 0, 0.445228
403, 1, 0.399781
403, 2, NULL
403, 3, -0.173657
404, 0, 0.443046
404, 1, 0.404085
404, 2, NULL
404, 3, -0.173176
405, 0, 0.446422
405, 1, 0.402426
405, 2, 0.456389
405, 3, -0.169474
406, 0, 0.442666
406, 1, 0.402921
406, 2, 0.459868
406, 3, -0.172031
407, 0, 0.439267
407, 1, 0.398772
407, 2, 0.460697
407, 3, -0.175334
408, 0, 0.436441
408, 1, 0.396810
408, 2, 0.457465
408, 3, -0.173662
409, 0, 0.441153
409, 1, 0.396417
409, 2, 0.453339
409, 3, -0.172293
410, 0, 0.443498
410, 1, 0.398113
410, 2, 0.457729
410, 3, 0.240967
411, 0, 0.445528
411, 1, 0.397487
411, 2, 0.460697
411, 3, 0.236595
412, 0, 0.445699
412, 1, 0.393391
412, 2, 0.464841
412, 3, 0.233624
413, 0, 0.444478
413, 1, 0.392348
413, 2, 0.461110
413, 3, 0.235579
414, 0, 0.445991
414, 1, NULL
414, 2, 0.456934
414, 3, 0.236575
415, 0, 0.447891
415, 1, NULL
415, 2, 0.459021
415, 3, 0.232687
416, 0, NULL
416, 1, -0.047376
416, 2, 0.459372
416, 3, NULL
417, 0, NULL
417, 1, -0.048343
417, 2, 0.454918
417, 3, NULL
418, 0, NULL
418, 1, -0.051215
418, 2, 0.451821
418, 3, 0.435023
419, 0, -0.414112
419, 1, -0.053385
419, 2, 0.449807
419, 3, 0.438296
420, 0, -0.410439
420, 1, -0.052449
420, 2, 0.453291
420, 3, 0.437748
421, 0, -0.408859
421, 1, -0.048966
421, 2, 0.448437
421, 3, 0.441643
422, 0, -0.405103
422, 1, -0.050824
422, 2, 0.446316
422, 3, 0.442464
423, 0, -0.405906
423, 1, -0.047622
423, 2, NULL
423, 3, 0.444679
424, 0, -0.405208
424, 1, -0.046778
424, 2, NULL
424, 3, 0.447041
425, 0, -0.408030
425, 1, -0.046511
425, 2, NULL
425, 3, 0.444426
426, 0, -0.412632
426, 1, -0.050315
426, 2, NULL
426, 3, 0.445822
427, 0, -0.409667
427, 1, -0.053521
427, 2, -0.080456
427, 3, 0.442379
428, 0, -0.410932
428, 1, -0.049519
428, 2, -0.079425
428, 3, -0.424177
429, 0, -0.414264
429, 1, -0.051307
429, 2, -0.082454
429, 3, -0.422750
430, 0, NULL
430, 1, -0.052050
430, 2, -0.081641
430, 3, -0.418201
431, 0, NULL
431, 1, -0.047988
431, 2, NULL
431, 3, -0.423030
432, 0, NULL
432, 1, -0.045981
432, 2, 0.201293
432, 3, NULL
433, 0, -0.430264
433, 1, -0.048634
433, 2, 0.202084
433, 3, NULL
434, 0, -0.428151
434, 1, -0.046221
434, 2, 0.199965
434, 3, -0.330030
435, 0, -0.428466
435, 1, -0.049231
435, 2, 0.199778
435, 3, -0.328130
436, 0, NULL
436, 1, -0.051247
436, 2, 0.203553
436, 3, -0.331844
437, 0, 0.034297
437, 1, -0.047740
437, 2, 0.198773
437, 3, NULL
438, 0, 0.034717
438, 1, -0.045330
438, 2, 0.195997
438, 3, 0.065061
439, 0, 0.036419
439, 1, -0.043961
439, 2, 0.192380
439, 3, 0.063571
440, 0, NULL
440, 1, -0.039950
440, 2, NULL
440, 3, 0.059945
441, 0, 0.074464
441, 1, -0.041057
441, 2, NULL
441, 3, 0.061373
442, 0, 0.075015
442, 1, -0.040999
442, 2, NULL
442, 3, 0.060266
443, 0, NULL
443, 1, -0.041702
443, 2, NULL
443, 3, NULL
444, 0, NULL
444, 1, -0.043887
444, 2, -0.229032
444, 3, NULL
445, 0, NULL
445, 1, -0.046851
445, 2, -0.231312
445, 3, 0.213982
446, 0, NULL
446, 1, -0.049763
446, 2, NULL
446, 3, 0.218218
447, 0, NULL
447, 1, -0.049825
447, 2, NULL
447, 3, 0.217140
448, 0, 0.197233
448, 1, -0.045143
448, 2, -0.424197
448, 3, 0.214935
449, 0, 0.197747
449, 1, -0.045576
449, 2, -0.422542
449, 3, 0.218082
450, 0, 0.193173
450, 1, 0.200248
450, 2, -0.426617
450, 3, 0.220744
451, 0, 0.196307
451, 1, 0.197163
451, 2, -0.431457
451, 3, NULL
452, 0, 0.196404
452, 1, 0.193915
452, 2, -0.426558
452, 3, NULL
453, 0, 0.197347
453, 1, 0.193492
453, 2, -0.428133
453, 3, NULL
454, 0, 0.200590
454, 1, 0.198298
454, 2, -0.428871
454, 3, NULL
455, 0, 0.197259
455, 1, 0.197870
455, 2, -0.427088
455, 3, NULL
456, 0, 0.201988
456, 1, 0.199927
456, 2, -0.426779
456, 3, -0.437501
457, 0, 0.205856
457, 1, 0.203601
457, 2, -0.428842
457, 3, -0.437818
458, 0, 0.203485
458, 1, 0.204837
458, 2, NULL
458, 3, -0.438294
459, 0, 0.204598
459, 1, 0.200709
459, 2, NULL
459, 3, -0.434625
460, 0, 0.203539
460, 1, 0.200885
460, 2, NULL
460, 3, -0.435701
461, 0, 0.198905
461, 1, 0.202197
461, 2, NULL
461, 3, -0.430977
462, 0, NULL
462, 1, 0.203372
462, 2, NULL
462, 3, -0.429651
463, 0, 0.354347
463, 1, 0.207281
463, 2, NULL
463, 3, -0.430539
464, 0, 0.355994
464, 1, 0.210488
464, 2, NULL
464, 3, -0.432284
465, 0, 0.355912
465, 1, 0.207148
465, 2, NULL
465, 3, -0.433915
466, 0, 0.357199
466, 1, NULL
466, 2, -0.049870
466, 3, -0.436997
467, 0, 0.356769
467, 1, NULL
467, 2, -0.050774
467, 3, -0.432030
468, 0, 0.353133
468, 1, 0.126184
468, 2, -0.047851
468, 3, -0.428566
469, 0, 0.353462
469, 1, 0.128375
469, 2, -0.044864
469, 3, -0.430669
470, 0, 0.352915
470, 1, 0.127591
470, 2, -0.042519
470, 3, -0.426290
471, 0, 0.348295
471, 1, 0.129115
471, 2, -0.042661
471, 3, NULL
472, 0, 0.351120
472, 1, 0.129928
472, 2, -0.038951
472, 3, NULL
473, 0, 0.353561
473, 1, NULL
473, 2, -0.035427
473, 3, NULL
474, 0, 0.352664
474, 1, 0.448229
474, 2, -0.037793
474, 3, -0.252161
475, 0, NULL
475, 1, 0.452858
475, 2, -0.038532
475, 3, -0.250762
476, 0, 0.046166
476, 1, NULL
476, 2, -0.035477
476, 3, -0.248953
477, 0, 0.049386
477, 1, -0.016592
477, 2, -0.031159
477, 3, -0.253628
478, 0, 0.050576
478, 1, -0.015613
478, 2, -0.027759
478, 3, -0.248875
479, 0, 0.049422
479, 1, -0.012027
479, 2, -0.030908
479, 3, -0.250999
480, 0, 0.047806
480, 1, -0.010500
480, 2, -0.035650
480, 3, NULL
481, 0, 0.049280
481, 1, -0.010625
481, 2, -0.036023
481, 3, NULL
482, 0, 0.044617
482, 1, -0.006189
482, 2, -0.031757
482, 3, NULL
483, 0, 0.045693
483, 1, -0.003116
483, 2, -0.028484
483, 3, -0.229033
484, 0, 0.049877
484, 1, -0.004058
484, 2, -0.024798
484, 3, -0.226874
485, 0, 0.049096
485, 1, -0.005928
485, 2, -0.024882
485, 3, -0.231787
486, 0, 0.045880
486, 1, -0.007189
486, 2, -0.020570
486, 3, -0.230664
487, 0, 0.049075
487, 1, -0.012030
487, 2, -0.020861
487, 3, -0.234321
488, 0, 0.051855
488, 1, NULL
488, 2, -0.025037
488, 3, -0.236713
489, 0, 0.053201
489, 1, NULL
489, 2, -0.022379
489, 3, NULL
490, 0, 0.057349
490, 1, NULL
490, 2, -0.027244
490, 3, 0.232571
491, 0, 0.059079
491, 1, NULL
491, 2, -0.028277
491, 3, 0.231832
492, 0, NULL
492, 1, 0.014247
492, 2, -0.011692
492, 3, 0.230105
493, 0, NULL
493, 1, 0.015777
493, 2, -0.010187
493, 3, 0.231745
494, 0, NULL
494, 1, 0.012303
494, 2, -0.015084
494, 3, 0.236163
495, 0, NULL
495, 1, 0.012109
495, 2, -0.015203
495, 3, 0.235208
496, 0, NULL
496, 1, 0.010181
496, 2, -0.014111
496, 3, 0.230597
497, 0, NULL
497, 1, 0.012484
497, 2, -0.014137
497, 3, 0.232210
498, 0, NULL
498, 1, 0.013529
498, 2, -0.010791
498, 3, 0.236950
499, 0, NULL
499, 1, 0.015045
499, 2, -0.011301
499, 3, 0.233116
500, 0, NULL
500, 1, 0.010292
500, 2, -0.015689
500, 3, 0.236202
501, 0, 0.214227
501, 1, NULL
501, 2, -0.013967
501, 3, 0.239526
502, 0, 0.213198
502, 1, NULL
502, 2, -0.010535
502, 3, 0.240804
503, 0, 0.212710
503, 1, NULL
503, 2, -0.007674
503, 3, 0.239495
504, 0, 0.213845
504, 1, NULL
504, 2, -0.005359
504, 3, NULL
505, 0, 0.217349
505, 1, NULL
505, 2, NULL
505, 3, -0.072257
506, 0, 0.215057
506, 1, 0.293791
506, 2, NULL
506, 3, -0.073758
507, 0, 0.218316
507, 1, 0.292421
507, 2, NULL
507, 3, NULL
508, 0, 0.217597
508, 1, NULL
508, 2, -0.340413
508, 3, -0.316436
509, 0, NULL
509, 1, NULL
509, 2, -0.343709
509, 3, -0.316771
510, 0, NULL
510, 1, -0.239693
510, 2, -0.342025
510, 3, -0.318254
511, 0, NULL
511, 1, -0.243897
511, 2, -0.339142
511, 3, -0.314824
512, 0, -0.228678
512, 1, -0.245738
512, 2, -0.340412
512, 3, NULL
513, 0, -0.228925
513, 1, -0.243382
513, 2, -0.341373
513, 3, NULL
514, 0, NULL
514, 1, -0.245830
514, 2, -0.336749
514, 3, -0.298962
515, 0, NULL
515, 1, -0.242550
515, 2, -0.341190
515, 3, -0.301689
516, 0, 0.306646
516, 1, -0.244731
516, 2, -0.346014
516, 3, -0.302474
517, 0, 0.303418
517, 1, -0.243717
517, 2, NULL
517, 3, -0.305033
518, 0, 0.301298
518, 1, -0.246242
518, 2, NULL
518, 3, -0.302879
519, 0, 0.301155
519, 1, -0.246835
519, 2, NULL
519, 3, -0.299078
520, 0, 0.300986
520, 1, -0.248421
520, 2, NULL
520, 3, -0.303469
521, 0, 0.305883
521, 1, -0.249326
521, 2, NULL
521, 3, -0.299299
522, 0, 0.308573
522, 1, -0.245297
522, 2, NULL
522, 3, -0.299798
523, 0, 0.312263
523, 1, -0.241115
523, 2, NULL
523, 3, 0.478828
524, 0, 0.314715
524, 1, -0.236677
524, 2, 0.342348
524, 3, 0.481422
525, 0, NULL
525, 1, -0.232469
525, 2, 0.339841
525, 3, 0.483416
526, 0, NULL
526, 1, -0.235134
526, 2, 0.335344
526, 3, 0.478707
527, 0, 0.343222
527, 1, -0.231995
527, 2, 0.336907
527, 3, 0.477864
528, 0, 0.347662
528, 1, -0.233240
528, 2, 0.340519
528, 3, 0.482609
529, 0, 0.347317
529, 1, -0.231384
529, 2, 0.342479
529, 3, 0.482469
530, 0, 0.346971
530, 1, -0.229991
530, 2, 0.346900
530, 3, 0.480154
531, 0, 0.345579
531, 1, -0.232875
531, 2, 0.344858
531, 3, 0.479457
532, 0, 0.346519
532, 1, -0.232554
532, 2, NULL
532, 3, 0.479311
533, 0, 0.349074
533, 1, -0.230579
533, 2, NULL
533, 3, 0.479316
534, 0, 0.346202
534, 1, NULL
534, 2, NULL
534, 3, 0.482658
535, 0, NULL
535, 1, NULL
535, 2, 0.390132
535, 3, 0.481898
536, 0, NULL
536, 1, NULL
536, 2, 0.390922
536, 3, 0.484623
537, 0, NULL
537, 1, NULL
537, 2, 0.390014
537, 3, 0.488719
538, 0, 0.175348
538, 1, -0.364793
538, 2, 0.389508
538, 3, NULL
539, 0, NULL
539, 1, -0.360148
539, 2, 0.388394
539, 3, 0.061675
540, 0, NULL
540, 1, -0.357526
540, 2, 0.387865
540, 3, 0.064970
541, 0, NULL
541, 1, -0.354923
541, 2, NULL
541, 3, 0.061527
542, 0, 0.405066
542, 1, -0.350129
542, 2, NULL
542, 3, 0.063723
543, 0, 0.408777
543, 1, -0.345461
543, 2, NULL
543, 3, 0.060862
544, 0, 0.408574
544, 1, -0.346785
544, 2, NULL
544, 3, 0.058214
545, 0, 0.406597
545, 1, -0.347612
545, 2, NULL
545, 3, 0.057339
546, 0, 0.409046
546, 1, -0.343513
546, 2, NULL
546, 3, 0.055753
547, 0, 0.408361
547, 1, -0.344789
547, 2, NULL
547, 3, 0.054285
548, 0, NULL
548, 1, -0.346443
548, 2, -0.454114
548, 3, 0.051097
549, 0, NULL
549, 1, NULL
549, 2, NULL
549, 3, NULL
550, 0, NULL
550, 1, NULL
550, 2, NULL
550, 3, NULL
551, 0, NULL
551, 1, NULL
551, 2, NULL
551, 3, NULL
552, 0, NULL
552, 1, NULL
552, 2, -0.237602
552, 3, 0.100239
553, 0, 0.443866
553, 1, NULL
553, 2, -0.239284
553, 3, 0.100026
554, 0, 0.439810
554, 1, NULL
554, 2, -0.236876
554, 3, 0.100056
555, 0, 0.444390
555, 1, NULL
555, 2, -0.236341
555, 3, 0.103215
556, 0, 0.439824
556, 1, NULL
556, 2, -0.232374
556, 3, 0.100289
557, 0, NULL
557, 1, NULL
557, 2, -0.234071
557, 3, 0.096001
558, 0, NULL
558, 1, 0.074257
558, 2, -0.233748
558, 3, 0.093868
559, 0, NULL
559, 1, 0.071532
559, 2, -0.236038
559, 3, 0.097819
560, 0, NULL
560, 1, 0.073399
560, 2, -0.231472
560, 3, 0.101675
561, 0, -0.475950
561, 1, 0.074382
561, 2, -0.235166
561, 3, 0.100848
562, 0, -0.474089
562, 1, 0.074757
562, 2, -0.233715
562, 3, 0.099257
563, 0, -0.478054
563, 1, 0.070029
563, 2, -0.236371
563, 3, 0.100460
564, 0, -0.475421
564, 1, 0.072645
564, 2, -0.236919
564, 3, 0.290815
565, 0, -0.473231
565, 1, 0.068909
565, 2, -0.239713
565, 3, 0.288528
566, 0, -0.476153
566, 1, 0.070487
566, 2, -0.238805
566, 3, 0.292179
567, 0, -0.472230
567, 1, NULL
567, 2, NULL
567, 3, 0.288862
568, 0, -0.467968
568, 1, NULL
568, 2, NULL
568, 3, NULL
569, 0, -0.470692
569, 1, NULL
569, 2, -0.042868
569, 3, NULL
570, 0, -0.473268
570, 1, -0.494705
570, 2, -0.039340
570, 3, NULL
571, 0, -0.473943
571, 1, -0.494825
571, 2, -0.037777
571, 3, NULL
572, 0, -0.478736
572, 1, -0.498472
572, 2, -0.037122
572, 3, NULL
573, 0, -0.482737
573, 1, -0.501992
573, 2, -0.034253
573, 3, 0.086443
574, 0, -0.487547
574, 1, -0.501922
574, 2, -0.037621
574, 3, 0.088900
575, 0, -0.489013
575, 1, -0.505035
575, 2, -0.037810
575, 3, 0.090845
576, 0, -0.484880
576, 1, -0.500188
576, 2, -0.037630
576, 3, 0.091520
577, 0, -0.480099
577, 1, -0.502047
577, 2, -0.039972
577, 3, 0.093965
578, 0, -0.475771
578, 1, -0.504837
578, 2, -0.038399
578, 3, 0.097771
579, 0, -0.476825
579, 1, -0.503881
579, 2, -0.035600
579, 3, 0.096801
580, 0, -0.476969
580, 1, -0.507251
580, 2, -0.040592
580, 3, NULL
581, 0, -0.479207
581, 1, -0.502915
581, 2, -0.037450
581, 3, -0.116920
582, 0, -0.480618
582, 1, -0.502471
582, 2, -0.041423
582, 3, -0.114122
583, 0, -0.476327
583, 1, -0.500079
583, 2, -0.039509
583, 3, -0.114323
584, 0, -0.481146
584, 1, -0.502172
584, 2, -0.036352
584, 3, NULL
585, 0, -0.480314
585, 1, -0.500313
585, 2, -0.036694
585, 3, NULL
586, 0, -0.480032
586, 1, -0.503664
586, 2, -0.033386
586, 3, NULL
587, 0, 0.367617
587, 1, -0.501637
587, 2, -0.030921
587, 3, NULL
588, 0, NULL
588, 1, -0.500468
588, 2, NULL
588, 3, NULL
589, 0, NULL
589, 1, -0.497782
589, 2, NULL
589, 3, NULL
590, 0, 0.367480
590, 1, -0.502458
590, 2, NULL
590, 3, 0.363189
591, 0, 0.371288
591, 1, NULL
591, 2, NULL
591, 3, 0.361853
592, 0, 0.374251
592, 1, -0.387207
592, 2, NULL
592, 3, 0.359668
593, 0, 0.376606
593, 1, -0.388385
593, 2, 0.293433
593, 3, 0.362926
594, 0, 0.378497
594, 1, -0.387686
594, 2, 0.296088
594, 3, 0.367484
595, 0, 0.375294
595, 1, NULL
595, 2, 0.292534
595, 3, 0.369797
596, 0, 0.376867
596, 1, NULL
596, 2, 0.293573
596, 3, 0.374155
597, 0, NULL
597, 1, NULL
597, 2, 0.293927
597, 3, NULL
598, 0, NULL
598, 1, NULL
598, 2, 0.291493
598, 3, NULL
599, 0, NULL
599, 1, NULL
599, 2, 0.291063
599, 3, NULL
600, 0, 0.121405
600, 1, -0.009031
600, 2, 0.287239
600, 3, NULL
601, 0, 0.120172
601, 1, -0.010036
601, 2, 0.285717
601, 3, -0.302601
602, 0, 0.121595
602, 1, -0.005246
602, 2, 0.283922
602, 3, -0.299537
603, 0, 0.116832
603, 1, -0.001264
603, 2, 0.281156
603, 3, -0.296285
604, 0, 0.115755
604, 1, -0.001314
604, 2, 0.285140
604, 3, -0.295701
605, 0, NULL
605, 1, -0.002399
605, 2, 0.282119
605, 3, -0.298484
606, 0, -0.243648
606, 1, 0.002400
606, 2, 0.277921
606, 3, -0.297685
607, 0, -0.244374
607, 1, NULL
607, 2, 0.282463
607, 3, -0.297559
608, 0, -0.247698
608, 1, NULL
608, 2, 0.278236
608, 3, -0.299569
609, 0, -0.081189
609, 1, NULL
609, 2, 0.276271
609, 3, NULL
610, 0, -0.079632
610, 1, NULL
610, 2, 0.276741
610, 3, -0.167805
611, 0, -0.084166
611, 1, -0.468422
611, 2, 0.280851
611, 3, -0.162921
612, 0, -0.086293
612, 1, -0.466360
612, 2, 0.280534
612, 3, -0.163934
613, 0, -0.082393
613, 1, -0.466990
613, 2, 0.284916
613, 3, NULL
614, 0, -0.086960
614, 1, -0.462447
614, 2, 0.289342
614, 3, NULL
615, 0, NULL
615, 1, -0.464042
615, 2, 0.291030
615, 3, NULL
616, 0, -0.427026
616, 1, -0.467713
616, 2, 0.288793
616, 3, 0.129366
617, 0, -0.425615
617, 1, -0.465870
617, 2, 0.290178
617, 3, 0.130178
618, 0, -0.422504
618, 1, -0.463398
618, 2, 0.286693
618, 3, 0.134723
619, 0, -0.421028
619, 1, -0.460621
619, 2, NULL
619, 3, 0.136914
620, 0, -0.421995
620, 1, -0.465202
620, 2, NULL
620, 3, 0.132056
621, 0, -0.421659
621, 1, -0.462998
621, 2, NULL
621, 3, 0.134146
622, 0, -0.418888
622, 1, -0.466784
622, 2, NULL
622, 3, NULL
623, 0, -0.416681
623, 1, -0.470545
623, 2, -0.054021
623, 3, 0.485913
624, 0, -0.421680
624, 1, NULL
624, 2, -0.049603
624, 3, 0.488071
625, 0, -0.422433
625, 1, 0.416733
625, 2, -0.046200
625, 3, 0.491490
626, 0, -0.421806
626, 1, 0.418599
626, 2, -0.042675
626, 3, 0.492903
627, 0, -0.418164
627, 1, 0.416284
627, 2, NULL
627, 3, -0.023656
628, 0, -0.419233
628, 1, 0.413618
628, 2, 0.161224
628, 3, NULL
629, 0, -0.417853
629, 1, 0.411865
629, 2, 0.157995
629, 3, -0.435719
630, 0, -0.417772
630, 1, 0.415801
630, 2, 0.162944
630, 3, -0.435511
631, 0, -0.420285
631, 1, 0.413799
631, 2, 0.166859
631, 3, -0.434403
632, 0, NULL
632, 1, 0.416078
632, 2, 0.169780
632, 3, -0.436401
633, 0, 0.044660
633, 1, 0.419409
633, 2, 0.097961
633, 3, 0.255860
634, 0, 0.041132
634, 1, 0.420548
634, 2, 0.100148
634, 3, 0.252341
635, 0, 0.043679
635, 1, 0.417345
635, 2, 0.098022
635, 3, NULL
636, 0, 0.047049
636, 1, 0.416695
636, 2, 0.094930
636, 3, -0.158122
637, 0, 0.051617
637, 1, 0.412703
637, 2, 0.093151
637, 3, -0.160410
638, 0, 0.046742
638, 1, 0.408243
638, 2, NULL
638, 3, -0.161543
639, 0, NULL
639, 1, 0.408390
639, 2, NULL
639, 3, -0.157157
640, 0, NULL
640, 1, NULL
640, 2, -0.088809
640, 3, -0.157038
641, 0, NULL
641, 1, 0.333974
641, 2, -0.092757
641, 3, NULL
642, 0, NULL
642, 1, 0.335746
642, 2, -0.088559
642, 3, NULL
643, 0, 0.499484
643, 1, 0.335887
643, 2, NULL
643, 3, -0.280258
644, 0, 0.497118
644, 1, 0.333477
644, 2, -0.022684
644, 3, -0.282145
645, 0, 0.496282
645, 1, 0.333819
645, 2, -0.020625
645, 3, -0.285475
646, 0, 0.494696
646, 1, 0.332444
646, 2, -0.022402
646, 3, NULL
647, 0, 0.499468
647, 1, NULL
647, 2, -0.017808
647, 3, NULL
648, 0, 0.498810
648, 1, 0.337917
648, 2, -0.021630
648, 3, NULL
649, 0, 0.496340
649, 1, 0.333226
649, 2, -0.023399
649, 3, -0.064158
650, 0, 0.495816
650, 1, 0.332475
650, 2, -0.019605
650, 3, -0.062705
651, 0, 0.499092
651, 1, 0.332915
651, 2, 0.466460
651, 3, -0.062146
652, 0, 0.498959
652, 1, 0.335716
652, 2, 0.465418
652, 3, -0.061326
653, 0, 0.497711
653, 1, 0.339310
653, 2, 0.468195
653, 3, -0.063207
654, 0, 0.495914
654, 1, 0.340128
654, 2, 0.471937
654, 3, -0.063310
655, 0, 0.500316
655, 1, 0.335137
655, 2, 0.473997
655, 3, -0.068162
656, 0, 0.498284
656, 1, 0.334036
656, 2, NULL
656, 3, -0.069228
657, 0, 0.503037
657, 1, 0.337531
657, 2, -0.109928
657, 3, -0.070423
658, 0, 0.498355
658, 1, 0.340220
658, 2, -0.110218
658, 3, NULL
659, 0, 0.496333
659, 1, 0.342097
659, 2, -0.114221
659, 3, 0.447066
660, 0, 0.492654
660, 1, 0.340178
