# SampleTime SensorID Value
419, 3, 0.244174
419, 4, NULL
419, 5, 0.376604
419, 6, 0.036697
419, 7, -0.075723
419, 8, 0.147510
419, 9, NULL
420, 0, 0.216007
420, 1, 0.343781
420, 2, 0.112272
420, 3, NULL
420, 4, NULL
420, 5, 0.375184
420, 6, 0.037899
420, 7, -0.077883
420, 8, 0.143780
420, 9, NULL
421, 0, 0.213761
421, 1, 0.342936
421, 2, 0.108602
421, 3, NULL
421, 4, -0.141666
421, 5, 0.374171
421, 6, 0.036197
421, 7, NULL
421, 8, 0.140942
421, 9, NULL
422, 0, 0.209981
422, 1, 0.340583
422, 2, 0.112184
422, 3, -0.360014
422, 4, -0.141111
422, 5, 0.376055
422, 6, NULL
422, 7, NULL
422, 8, NULL
422, 9, NULL
423, 0, 0.209571
423, 1, 0.340951
423, 2, 0.114714
423, 3, -0.364239
423, 4, -0.140396
423, 5, 0.375417
423, 6, -0.200631
423, 7, NULL
423, 8, NULL
423, 9, NULL
424, 0, 0.211109
424, 1, 0.341639
424, 2, 0.111259
424, 3, -0.364584
424, 4, -0.135616
424, 5, 0.379781
424, 6, -0.205463
424, 7, NULL
424, 8, -0.138052
424, 9, NULL
425, 0, 0.206774
425, 1, NULL
425, 2, 0.108344
425, 3, -0.369299
425, 4, -0.131663
425, 5, 0.376856
425, 6, -0.207513
425, 7, NULL
425, 8, -0.135762
425, 9, NULL
426, 0, 0.208988
426, 1, NULL
426, 2, 0.109534
426, 3, -0.367444
426, 4, -0.130331
426, 5, NULL
426, 6, -0.211500
426, 7, NULL
426, 8, -0.132024
426, 9, NULL
427, 0, 0.209187
427, 1, NULL
427, 2, 0.107979
427, 3, -0.367329
427, 4, -0.131698
427, 5, 0.297448
427, 6, -0.212039
427, 7, NULL
427, 8, -0.134014
427, 9, NULL
428, 0, 0.213203
428, 1, NULL
428, 2, 0.110634
428, 3, -0.369429
428, 4, -0.135419
428, 5, 0.299397
428, 6, -0.212200
428, 7, 0.320920
428, 8, -0.130982
428, 9, NULL
429, 0, 0.209704
429, 1, NULL
429, 2, 0.105873
429, 3, -0.365272
429, 4, -0.133607
429, 5, 0.304108
429, 6, -0.216210
429, 7, 0.323860
429, 8, NULL
429, 9, NULL
430, 0, 0.211491
430, 1, NULL
430, 2, 0.103473
430, 3, -0.366171
430, 4, -0.135003
430, 5, 0.301232
430, 6, NULL
430, 7, 0.326406
430, 8, 0.315148
430, 9, NULL
431, 0, 0.214740
431, 1, NULL
431, 2, 0.107992
431, 3, -0.369230
431, 4, -0.135816
431, 5, 0.296948
431, 6, NULL
431, 7, 0.325068
431, 8, 0.314138
431, 9, NULL
432, 0, 0.219132
432, 1, 0.379817
432, 2, 0.104871
432, 3, NULL
432, 4, -0.133884
432, 5, 0.294153
432, 6, -0.271452
432, 7, 0.326540
432, 8, 0.316326
432, 9, NULL
433, 0, 0.215347
433, 1, 0.380022
433, 2, 0.101878
433, 3, 0.416400
433, 4, -0.130546
433, 5, 0.294915
433, 6, -0.267078
433, 7, 0.323492
433, 8, 0.313196
433, 9, -0.197727
434, 0, 0.210923
434, 1, 0.376813
434, 2, 0.103874
434, 3, 0.420403
434, 4, -0.125738
434, 5, 0.292407
434, 6, -0.266077
434, 7, 0.328346
434, 8, 0.314188
434, 9, NULL
435, 0, 0.209730
435, 1, 0.376196
435, 2, 0.105048
435, 3, NULL
435, 4, -0.122140
435, 5, 0.295166
435, 6, -0.265916
435, 7, 0.324388
435, 8, 0.311520
435, 9, NULL
436, 0, NULL
436, 1, 0.377517
436, 2, 0.104972
436, 3, NULL
436, 4, -0.126929
436, 5, 0.296551
436, 6, 0.455593
436, 7, 0.321117
436, 8, 0.310231
436, 9, NULL
437, 0, NULL
437, 1, 0.005235
437, 2, 0.102805
437, 3, NULL
437, 4, -0.126622
437, 5, 0.291783
437, 6, 0.454150
437, 7, 0.320445
437, 8, 0.309696
437, 9, NULL
438, 0, NULL
438, 1, 0.001672
438, 2, 0.098394
438, 3, NULL
438, 4, -0.128813
438, 5, NULL
438, 6, 0.458184
438, 7, -0.065848
438, 8, 0.309269
438, 9, NULL
439, 0, NULL
439, 1, -0.002112
439, 2, 0.095823
439, 3, NULL
439, 4, -0.133752
439, 5, -0.368978
439, 6, 0.455084
439, 7, -0.068166
439, 8, 0.310259
439, 9, NULL
440, 0, NULL
440, 1, 0.002677
440, 2, 0.095184
440, 3, -0.083054
440, 4, -0.133366
440, 5, -0.366164
440, 6, 0.457771
440, 7, -0.064168
440, 8, NULL
440, 9, -0.410295
441, 0, NULL
441, 1, 0.004146
441, 2, 0.091599
441, 3, -0.081675
441, 4, -0.135458
441, 5, -0.364086
441, 6, 0.455235
441, 7, NULL
441, 8, NULL
441, 9, NULL
442, 0, -0.471094
442, 1, 0.004670
442, 2, 0.092335
442, 3, -0.084363
442, 4, -0.135156
442, 5, -0.365348
442, 6, 0.452199
442, 7, 0.384025
442, 8, NULL
442, 9, 0.091833
443, 0, -0.467712
443, 1, 0.008330
443, 2, 0.093960
443, 3, -0.085774
443, 4, -0.138707
443, 5, -0.367459
443, 6, 0.451097
443, 7, 0.386565
443, 8, NULL
443, 9, 0.090860
444, 0, -0.462766
444, 1, 0.011658
444, 2, 0.095948
444, 3, -0.087161
444, 4, -0.136504
444, 5, -0.363807
444, 6, NULL
444, 7, 0.381973
444, 8, NULL
444, 9, 0.092204
445, 0, -0.462968
445, 1, 0.014463
445, 2, 0.091389
445, 3, -0.089425
445, 4, -0.134915
445, 5, -0.362972
445, 6, -0.004401
445, 7, 0.380581
445, 8, NULL
445, 9, 0.093293
446, 0, -0.462214
446, 1, 0.010068
446, 2, 0.095873
446, 3, -0.086116
446, 4, -0.134454
446, 5, NULL
446, 6, -0.002020
446, 7, 0.378796
446, 8, NULL
446, 9, 0.093165
447, 0, -0.463528
447, 1, 0.007421
447, 2, 0.098237
447, 3, -0.083943
447, 4, -0.134667
447, 5, -0.088781
447, 6, 0.002553
447, 7, 0.382971
447, 8, 0.207926
447, 9, 0.088401
448, 0, -0.463420
448, 1, 0.011215
448, 2, 0.094385
448, 3, -0.080432
448, 4, -0.133983
448, 5, -0.093310
448, 6, 0.000866
448, 7, 0.384917
448, 8, 0.210885
448, 9, 0.085589
449, 0, -0.463814
449, 1, 0.007111
449, 2, 0.096531
449, 3, -0.076321
449, 4, -0.131587
449, 5, NULL
449, 6, -0.003083
449, 7, 0.384281
449, 8, 0.207195
449, 9, 0.089858
450, 0, -0.467357
450, 1, 0.008175
450, 2, 0.098491
450, 3, -0.089404
450, 4, -0.133370
450, 5, -0.131905
450, 6, NULL
450, 7, 0.381376
450, 8, 0.203974
450, 9, 0.094093
451, 0, -0.468718
451, 1, 0.004697
451, 2, 0.095215
451, 3, -0.085399
451, 4, -0.129176
451, 5, -0.127130
451, 6, NULL
451, 7, 0.385697
451, 8, 0.200390
451, 9, 0.092288
452, 0, -0.471288
452, 1, 0.005766
452, 2, 0.097806
452, 3, -0.081083
452, 4, -0.125856
452, 5, -0.124616
452, 6, NULL
452, 7, 0.384609
452, 8, 0.198622
452, 9, NULL
453, 0, -0.470816
453, 1, 0.007237
453, 2, 0.097912
453, 3, -0.085436
453, 4, -0.126307
453, 5, NULL
453, 6, NULL
453, 7, 0.381179
453, 8, 0.202706
453, 9, NULL
454, 0, -0.474109
454, 1, 0.007176
454, 2, 0.102501
454, 3, -0.083005
454, 4, NULL
454, 5, 0.270523
454, 6, NULL
454, 7, 0.382693
454, 8, NULL
454, 9, NULL
455, 0, -0.477878
455, 1, 0.004977
455, 2, 0.099385
455, 3, -0.079748
455, 4, NULL
455, 5, NULL
455, 6, NULL
455, 7, 0.385375
455, 8, -0.122929
455, 9, NULL
456, 0, -0.476875
456, 1, 0.008006
456, 2, 0.102639
456, 3, -0.076248
456, 4, NULL
456, 5, 0.256384
456, 6, 0.345323
456, 7, NULL
456, 8, -0.125020
456, 9, 0.381492
457, 0, -0.472087
457, 1, 0.003357
457, 2, 0.105984
457, 3, -0.077203
457, 4, -0.249738
457, 5, 0.252141
457, 6, 0.349579
457, 7, 0.356655
457, 8, -0.123001
457, 9, 0.386292
458, 0, -0.468471
458, 1, 0.006761
458, 2, 0.375534
458, 3, -0.075102
458, 4, -0.253592
458, 5, 0.252079
458, 6, 0.351038
458, 7, 0.358596
458, 8, NULL
458, 9, 0.388730
459, 0, -0.466233
459, 1, 0.007615
459, 2, 0.374791
459, 3, -0.077089
459, 4, -0.258478
459, 5, 0.248338
459, 6, 0.352236
459, 7, 0.356252
459, 8, 0.157857
459, 9, 0.392611
460, 0, -0.462960
460, 1, 0.010279
460, 2, 0.370414
460, 3, -0.081891
460, 4, -0.260269
460, 5, 0.244345
460, 6, 0.352580
460, 7, 0.356139
460, 8, 0.159138
460, 9, 0.395705
461, 0, -0.460615
461, 1, 0.009112
461, 2, 0.371591
461, 3, -0.084113
461, 4, -0.262878
461, 5, 0.241464
461, 6, 0.350686
461, 7, 0.351429
461, 8, 0.154270
461, 9, 0.400274
462, 0, -0.457830
462, 1, 0.013963
462, 2, 0.375215
462, 3, -0.087088
462, 4, -0.259877
462, 5, 0.239450
462, 6, NULL
462, 7, 0.349597
462, 8, 0.152728
462, 9, 0.398863
463, 0, -0.459671
463, 1, 0.009907
463, 2, 0.371009
463, 3, -0.082670
463, 4, -0.263433
463, 5, 0.243895
463, 6, NULL
463, 7, 0.349592
463, 8, 0.155890
463, 9, 0.395484
464, 0, -0.459461
464, 1, 0.013276
464, 2, 0.431261
464, 3, -0.087562
464, 4, -0.258907
464, 5, 0.239865
464, 6, NULL
464, 7, 0.346449
464, 8, 0.157743
464, 9, 0.395499
465, 0, -0.457825
465, 1, NULL
465, 2, 0.435152
465, 3, -0.085914
465, 4, -0.257434
465, 5, 0.239830
465, 6, 0.416081
465, 7, 0.341580
465, 8, 0.153288
465, 9, 0.393891
466, 0, NULL
466, 1, NULL
466, 2, 0.430809
466, 3, -0.089819
466, 4, -0.252448
466, 5, 0.241463
466, 6, 0.414188
466, 7, 0.344651
466, 8, 0.151256
466, 9, 0.393678
467, 0, NULL
467, 1, NULL
467, 2, 0.432441
467, 3, -0.093137
467, 4, -0.257182
467, 5, 0.244842
467, 6, NULL
467, 7, 0.344633
467, 8, 0.155006
467, 9, 0.390830
468, 0, NULL
468, 1, NULL
468, 2, 0.434191
468, 3, -0.097375
468, 4, NULL
468, 5, 0.247125
468, 6, 0.242792
468, 7, 0.343445
468, 8, 0.151297
468, 9, 0.394586
469, 0, NULL
469, 1, NULL
469, 2, 0.435398
469, 3, NULL
469, 4, NULL
469, 5, 0.243083
469, 6, 0.245501
469, 7, NULL
469, 8, 0.147434
469, 9, 0.341912
470, 0, NULL
470, 1, NULL
470, 2, 0.431809
470, 3, NULL
470, 4, NULL
470, 5, 0.245903
470, 6, 0.245778
470, 7, NULL
470, 8, 0.146803
470, 9, 0.346616
471, 0, NULL
471, 1, -0.171787
471, 2, 0.436701
471, 3, NULL
471, 4, NULL
471, 5, 0.243861
471, 6, 0.241119
471, 7, 0.345640
471, 8, 0.142962
471, 9, 0.344234
472, 0, 0.363649
472, 1, -0.176667
472, 2, 0.441662
472, 3, -0.311778
472, 4, -0.071564
472, 5, 0.243037
472, 6, 0.238291
472, 7, 0.349396
472, 8, 0.146913
472, 9, 0.343724
473, 0, 0.366498
473, 1, NULL
473, 2, 0.444276
473, 3, NULL
473, 4, -0.067703
473, 5, 0.238781
473, 6, 0.236721
473, 7, 0.349787
473, 8, 0.148710
473, 9, NULL
474, 0, 0.365943
474, 1, NULL
474, 2, 0.442021
474, 3, 0.277590
474, 4, NULL
474, 5, 0.240862
474, 6, 0.235408
474, 7, -0.474569
474, 8, 0.153410
474, 9, -0.068959
475, 0, 0.370644
475, 1, -0.452966
475, 2, 0.446795
475, 3, 0.280619
475, 4, NULL
475, 5, 0.239989
475, 6, NULL
475, 7, -0.478331
475, 8, 0.150925
475, 9, -0.071306
476, 0, 0.369177
476, 1, -0.450122
476, 2, 0.449340
476, 3, 0.279662
476, 4, -0.494149
476, 5, 0.243076
476, 6, NULL
476, 7, NULL
476, 8, 0.146748
476, 9, NULL
477, 0, 0.372855
477, 1, -0.454307
477, 2, 0.447545
477, 3, 0.279958
477, 4, -0.496337
477, 5, 0.240378
477, 6, -0.480717
477, 7, NULL
477, 8, 0.144361
477, 9, NULL
478, 0, 0.376603
478, 1, -0.450331
478, 2, 0.450200
478, 3, NULL
478, 4, -0.497160
478, 5, 0.241305
478, 6, -0.478148
478, 7, NULL
478, 8, 0.142967
478, 9, -0.423443
479, 0, 0.374167
479, 1, -0.452880
479, 2, 0.446398
479, 3, NULL
479, 4, -0.169446
479, 5, 0.240379
479, 6, -0.474898
479, 7, 0.297500
479, 8, 0.142914
479, 9, -0.423711
480, 0, NULL
480, 1, -0.456343
480, 2, 0.445499
480, 3, NULL
480, 4, -0.173856
480, 5, 0.240922
480, 6, NULL
480, 7, 0.295563
480, 8, 0.144529
480, 9, -0.420457
481, 0, 0.034885
481, 1, -0.454249
481, 2, 0.448365
481, 3, NULL
481, 4, -0.175259
481, 5, 0.244652
481, 6, -0.494492
481, 7, 0.298368
481, 8, 0.145258
481, 9, -0.423974
482, 0, 0.033420
482, 1, -0.455685
482, 2, 0.451903
482, 3, 0.399897
482, 4, -0.173016
482, 5, 0.240492
482, 6, -0.489922
482, 7, 0.302259
482, 8, 0.144013
482, 9, -0.421506
483, 0, 0.032523
483, 1, NULL
483, 2, 0.450937
483, 3, 0.401238
483, 4, -0.172676
483, 5, 0.238076
483, 6, -0.491499
483, 7, 0.300253
483, 8, 0.140898
483, 9, -0.420866
484, 0, 0.030631
484, 1, NULL
484, 2, 0.453490
484, 3, 0.397826
484, 4, -0.169747
484, 5, 0.236344
484, 6, -0.490647
484, 7, 0.304528
484, 8, 0.138167
484, 9, -0.421712
485, 0, 0.035425
485, 1, 0.238311
485, 2, -0.498195
485, 3, NULL
485, 4, -0.165514
485, 5, 0.234765
485, 6, -0.492721
485, 7, NULL
485, 8, 0.139358
485, 9, -0.421246
486, 0, 0.038160
486, 1, NULL
486, 2, -0.501716
486, 3, NULL
486, 4, -0.167764
486, 5, 0.232533
486, 6, -0.492672
486, 7, NULL
486, 8, 0.141709
486, 9, -0.425969
487, 0, 0.039300
487, 1, NULL
487, 2, -0.506555
487, 3, NULL
487, 4, -0.163552
487, 5, 0.228225
487, 6, -0.492581
487, 7, NULL
487, 8, 0.143622
487, 9, NULL
488, 0, 0.038980
488, 1, -0.024910
488, 2, -0.509090
488, 3, 0.420715
488, 4, -0.164650
488, 5, 0.227287
488, 6, -0.495624
488, 7, NULL
488, 8, 0.143324
488, 9, NULL
489, 0, 0.041396
489, 1, -0.025581
489, 2, NULL
489, 3, NULL
489, 4, -0.166389
489, 5, 0.226252
489, 6, -0.497452
489, 7, NULL
489, 8, 0.140165
489, 9, -0.386435
490, 0, 0.039489
490, 1, NULL
490, 2, NULL
490, 3, NULL
490, 4, -0.163343
490, 5, 0.228561
490, 6, -0.495130
490, 7, NULL
490, 8, 0.143572
490, 9, -0.389063
491, 0, 0.040033
491, 1, 0.025847
491, 2, -0.198899
491, 3, NULL
491, 4, -0.163595
491, 5, 0.227850
491, 6, -0.493029
491, 7, NULL
491, 8, NULL
491, 9, -0.388856
492, 0, 0.035385
492, 1, 0.029606
492, 2, -0.202767
492, 3, -0.210869
492, 4, -0.160445
492, 5, 0.228081
492, 6, -0.488050
492, 7, NULL
492, 8, NULL
492, 9, -0.384073
493, 0, 0.030954
493, 1, 0.030381
493, 2, NULL
493, 3, -0.212559
493, 4, -0.157517
493, 5, 0.231022
493, 6, -0.483926
493, 7, NULL
493, 8, -0.168177
493, 9, NULL
494, 0, 0.026398
494, 1, 0.030095
494, 2, NULL
494, 3, -0.209741
494, 4, -0.156355
494, 5, 0.234887
494, 6, -0.480983
494, 7, NULL
494, 8, -0.168718
494, 9, NULL
495, 0, 0.025064
495, 1, 0.032079
495, 2, NULL
495, 3, -0.209375
495, 4, -0.161276
495, 5, 0.236049
495, 6, -0.485040
495, 7, NULL
495, 8, -0.165247
495, 9, NULL
496, 0, 0.027666
496, 1, 0.029140
496, 2, NULL
496, 3, -0.204590
496, 4, -0.159507
496, 5, 0.231963
496, 6, -0.483682
496, 7, 0.228239
496, 8, -0.169520
496, 9, 0.469818
497, 0, NULL
497, 1, 0.032944
497, 2, NULL
497, 3, -0.206155
497, 4, -0.159011
497, 5, 0.231674
497, 6, -0.485611
497, 7, 0.228850
497, 8, -0.167253
497, 9, 0.469367
498, 0, NULL
498, 1, 0.034398
498, 2, NULL
498, 3, -0.210678
498, 4, -0.162554
498, 5, 0.230689
498, 6, -0.487920
498, 7, 0.225003
498, 8, -0.165871
498, 9, 0.466891
499, 0, NULL
499, 1, 0.038468
499, 2, NULL
499, 3, NULL
499, 4, -0.160689
499, 5, 0.235681
499, 6, -0.483967
499, 7, NULL
499, 8, -0.166603
499, 9, 0.468851
500, 0, NULL
500, 1, 0.038552
500, 2, NULL
500, 3, NULL
500, 4, -0.158671
500, 5, 0.232724
500, 6, -0.486513
500, 7, 0.384338
500, 8, -0.168771
500, 9, 0.465086
501, 0, NULL
501, 1, 0.043165
501, 2, -0.429339
501, 3, NULL
501, 4, -0.162969
501, 5, 0.235947
501, 6, -0.484481
501, 7, 0.383732
501, 8, -0.168912
501, 9, 0.463788
502, 0, -0.388188
502, 1, 0.047071
502, 2, -0.427391
502, 3, NULL
502, 4, -0.160224
502, 5, 0.235777
502, 6, -0.482483
502, 7, 0.382605
502, 8, -0.165409
502, 9, 0.468747
503, 0, -0.391102
503, 1, 0.045275
503, 2, -0.430281
503, 3, 0.103822
503, 4, -0.159287
503, 5, 0.235467
503, 6, -0.483337
503, 7, 0.379429
503, 8, NULL
503, 9, 0.470985
504, 0, -0.391238
504, 1, 0.046156
504, 2, -0.425671
504, 3, 0.104185
504, 4, -0.162886
504, 5, 0.237805
504, 6, -0.486309
504, 7, 0.380602
504, 8, NULL
504, 9, 0.471835
505, 0, -0.393150
505, 1, 0.295212
505, 2, -0.426837
505, 3, 0.102630
505, 4, -0.159079
505, 5, 0.233013
505, 6, -0.483763
505, 7, 0.385177
505, 8, NULL
505, 9, 0.468946
506, 0, -0.390189
506, 1, 0.291261
506, 2, -0.422836
506, 3, 0.100464
506, 4, -0.157799
506, 5, 0.233100
506, 6, -0.483468
506, 7, -0.215909
506, 8, NULL
506, 9, 0.466491
507, 0, -0.390533
507, 1, 0.288878
507, 2, -0.133412
507, 3, 0.098132
507, 4, -0.157297
507, 5, 0.229881
507, 6, -0.481600
507, 7, -0.218746
507, 8, -0.313979
507, 9, 0.467135
508, 0, -0.391704
508, 1, 0.289661
508, 2, -0.135085
508, 3, 0.102368
508, 4, -0.155091
508, 5, -0.106951
508, 6, -0.484292
508, 7, -0.220193
508, 8, -0.312727
508, 9, 0.466818
509, 0, NULL
509, 1, 0.288938
509, 2, -0.140026
509, 3, 0.100754
509, 4, -0.157469
509, 5, NULL
509, 6, -0.485731
509, 7, -0.216316
509, 8, -0.317598
509, 9, 0.464888
510, 0, NULL
510, 1, 0.287434
510, 2, NULL
510, 3, 0.101967
510, 4, -0.154968
510, 5, -0.289990
510, 6, -0.484564
510, 7, -0.214765
510, 8, -0.322487
510, 9, NULL
511, 0, 0.398836
511, 1, 0.291551
511, 2, NULL
511, 3, 0.099869
511, 4, 0.139815
511, 5, -0.291780
511, 6, NULL
511, 7, -0.211685
511, 8, -0.322371
511, 9, NULL
512, 0, 0.402172
512, 1, 0.293377
512, 2, NULL
512, 3, 0.097707
512, 4, 0.136770
512, 5, -0.292638
512, 6, NULL
512, 7, -0.214749
512, 8, -0.322224
512, 9, NULL
513, 0, 0.399339
513, 1, 0.295661
513, 2, NULL
513, 3, 0.097904
513, 4, 0.133794
513, 5, -0.296537
513, 6, 0.006783
513, 7, -0.212045
513, 8, -0.323982
513, 9, -0.199683
514, 0, 0.399925
514, 1, NULL
514, 2, 0.414429
514, 3, 0.099238
514, 4, -0.180439
514, 5, -0.293144
514, 6, 0.002200
514, 7, -0.215528
514, 8, NULL
514, 9, -0.000092
515, 0, NULL
515, 1, NULL
515, 2, 0.416234
515, 3, 0.097517
515, 4, -0.181597
515, 5, -0.291574
515, 6, 0.003783
515, 7, -0.213047
515, 8, NULL
515, 9, 0.004780
516, 0, 0.000583
516, 1, -0.447461
516, 2, 0.416759
516, 3, 0.101841
516, 4, -0.180471
516, 5, NULL
516, 6, 0.008500
516, 7, -0.174490
516, 8, NULL
516, 9, 0.002097
517, 0, 0.005380
517, 1, -0.445287
517, 2, 0.413938
517, 3, 0.106724
517, 4, -0.177483
517, 5, NULL
517, 6, 0.011875
517, 7, -0.175792
517, 8, NULL
517, 9, NULL
518, 0, 0.003660
518, 1, -0.440735
518, 2, 0.409538
518, 3, NULL
518, 4, -0.174600
518, 5, NULL
518, 6, 0.216558
518, 7, -0.172532
518, 8, 0.293277
518, 9, NULL
519, 0, 0.001626
519, 1, -0.439070
519, 2, NULL
519, 3, NULL
519, 4, -0.178320
519, 5, NULL
519, 6, 0.220594
519, 7, -0.167787
519, 8, 0.295905
519, 9, NULL
520, 0, -0.002890
520, 1, -0.435327
520, 2, NULL
520, 3, NULL
520, 4, -0.180082
520, 5, NULL
520, 6, 0.218559
520, 7, -0.170295
520, 8, NULL
520, 9, -0.438505
521, 0, 0.001760
521, 1, -0.430932
521, 2, NULL
521, 3, NULL
521, 4, -0.183091
521, 5, NULL
521, 6, 0.215909
521, 7, -0.167377
521, 8, NULL
521, 9, -0.442549
522, 0, 0.000682
522, 1, -0.429518
522, 2, NULL
522, 3, 0.202924
522, 4, -0.181411
522, 5, NULL
522, 6, 0.216237
522, 7, -0.164954
522, 8, NULL
522, 9, -0.057899
523, 0, NULL
523, 1, -0.426438
523, 2, NULL
523, 3, 0.204857
523, 4, -0.185557
523, 5, NULL
523, 6, 0.211963
523, 7, -0.165610
523, 8, NULL
523, 9, -0.058052
524, 0, NULL
524, 1, -0.431289
524, 2, NULL
524, 3, 0.203501
524, 4, NULL
524, 5, NULL
524, 6, 0.213165
524, 7, -0.165173
524, 8, NULL
524, 9, -0.054324
525, 0, NULL
525, 1, NULL
525, 2, NULL
525, 3, 0.198796
525, 4, -0.081750
525, 5, -0.329478
525, 6, 0.216092
525, 7, -0.168602
525, 8, NULL
525, 9, -0.054569
526, 0, NULL
526, 1, 0.041187
526, 2, -0.387664
526, 3, 0.202794
526, 4, -0.079023
526, 5, -0.330754
526, 6, 0.215110
526, 7, -0.168311
526, 8, NULL
526, 9, -0.053067
527, 0, -0.291319
527, 1, 0.044707
527, 2, -0.389586
527, 3, 0.201630
527, 4, -0.083990
527, 5, -0.332482
527, 6, 0.174404
527, 7, -0.167591
527, 8, NULL
527, 9, -0.053717
528, 0, -0.288355
528, 1, 0.039759
528, 2, -0.386014
528, 3, 0.198280
528, 4, -0.083505
528, 5, -0.331964
528, 6, 0.178194
528, 7, -0.167057
528, 8, NULL
528, 9, -0.052203
529, 0, -0.413576
529, 1, 0.043587
529, 2, -0.382134
529, 3, 0.200732
529, 4, -0.079403
529, 5, -0.332377
529, 6, 0.173299
529, 7, -0.163163
529, 8, NULL
529, 9, -0.052545
530, 0, -0.417405
530, 1, 0.040623
530, 2, -0.386270
530, 3, 0.205477
530, 4, -0.077206
530, 5, NULL
530, 6, 0.175271
530, 7, -0.167498
530, 8, NULL
530, 9, -0.053827
531, 0, -0.415193
531, 1, 0.041305
531, 2, -0.389129
531, 3, 0.208650
531, 4, -0.080338
531, 5, -0.386876
531, 6, 0.178599
531, 7, NULL
531, 8, NULL
531, 9, -0.057946
532, 0, -0.410251
532, 1, 0.039966
532, 2, -0.393257
532, 3, NULL
532, 4, -0.084642
532, 5, -0.385369
532, 6, 0.182934
532, 7, NULL
532, 8, NULL
532, 9, -0.054824
533, 0, -0.406957
533, 1, 0.040404
533, 2, -0.395009
533, 3, 0.473061
533, 4, -0.083524
533, 5, -0.383550
533, 6, 0.185448
533, 7, NULL
533, 8, -0.097821
533, 9, -0.056468
534, 0, -0.406534
534, 1, 0.045107
534, 2, -0.398300
534, 3, -0.040397
534, 4, -0.081099
534, 5, -0.384636
534, 6, 0.181724
534, 7, NULL
534, 8, -0.100584
534, 9, -0.055209
535, 0, -0.401919
535, 1, 0.045145
535, 2, -0.398560
535, 3, -0.038947
535, 4, -0.085054
535, 5, -0.381166
535, 6, NULL
535, 7, NULL
535, 8, -0.103657
535, 9, -0.050359
536, 0, -0.401759
536, 1, 0.040246
536, 2, -0.395258
536, 3, -0.039423
536, 4, -0.088196
536, 5, -0.378148
536, 6, NULL
536, 7, NULL
536, 8, -0.102175
536, 9, -0.046493
537, 0, -0.404233
537, 1, 0.036623
537, 2, -0.392229
537, 3, -0.042462
537, 4, -0.091811
537, 5, -0.380510
537, 6, NULL
537, 7, NULL
537, 8, NULL
537, 9, -0.046908
538, 0, -0.400569
538, 1, 0.034037
538, 2, NULL
538, 3, NULL
538, 4, -0.089947
538, 5, -0.377015
538, 6, NULL
538, 7, -0.375041
538, 8, NULL
538, 9, -0.047728
539, 0, -0.397775
539, 1, 0.032301
539, 2, NULL
539, 3, 0.175290
539, 4, -0.088472
539, 5, -0.379583
539, 6, NULL
539, 7, -0.377915
539, 8, NULL
539, 9, -0.049421
540, 0, 0.034860
540, 1, 0.036652
540, 2, NULL
540, 3, 0.178181
540, 4, -0.091786
540, 5, NULL
540, 6, -0.276928
540, 7, -0.375378
540, 8, NULL
540, 9, -0.048385
541, 0, 0.038425
541, 1, 0.295884
541, 2, NULL
541, 3, 0.180848
541, 4, -0.093981
541, 5, NULL
541, 6, -0.279143
541, 7, -0.374829
541, 8, NULL
541, 9, -0.052713
542, 0, 0.041635
542, 1, NULL
542, 2, NULL
542, 3, 0.182090
542, 4, -0.090862
542, 5, NULL
542, 6, -0.277713
542, 7, -0.374704
542, 8, NULL
542, 9, -0.055112
543, 0, 0.045991
543, 1, NULL
543, 2, 0.279839
543, 3, 0.185561
543, 4, -0.089182
543, 5, NULL
543, 6, -0.282073
543, 7, -0.374119
543, 8, NULL
543, 9, -0.054554
544, 0, 0.049956
544, 1, NULL
544, 2, 0.284667
544, 3, 0.186346
544, 4, -0.086891
544, 5, 0.325922
544, 6, -0.284895
544, 7, -0.372680
544, 8, NULL
544, 9, -0.057947
545, 0, 0.046382
545, 1, -0.384710
545, 2, 0.288059
545, 3, 0.436609
545, 4, -0.088950
545, 5, 0.326795
545, 6, -0.283292
545, 7, -0.371876
545, 8, NULL
545, 9, -0.060356
546, 0, 0.051052
546, 1, -0.387376
546, 2, 0.286546
546, 3, 0.433488
546, 4, -0.092705
546, 5, 0.325982
546, 6, -0.288233
546, 7, NULL
546, 8, NULL
546, 9, -0.058901
547, 0, 0.055503
547, 1, -0.390024
547, 2, NULL
547, 3, 0.432603
547, 4, -0.088191
547, 5, 0.329402
547, 6, NULL
547, 7, NULL
547, 8, NULL
547, 9, -0.057344
548, 0, 0.051900
548, 1, -0.385719
548, 2, -0.114311
548, 3, 0.431925
548, 4, -0.085815
548, 5, 0.324504
548, 6, NULL
548, 7, NULL
548, 8, NULL
548, 9, -0.058636
549, 0, 0.051035
549, 1, -0.384912
549, 2, -0.117646
549, 3, 0.434508
549, 4, -0.090652
549, 5, 0.324712
549, 6, NULL
549, 7, NULL
549, 8, NULL
549, 9, -0.059339
550, 0, 0.054338
550, 1, -0.388089
550, 2, -0.118882
550, 3, 0.432705
550, 4, -0.086465
550, 5, 0.326286
550, 6, NULL
550, 7, -0.173397
550, 8, NULL
550, 9, -0.054422
551, 0, 0.053660
551, 1, -0.384470
551, 2, -0.116959
551, 3, 0.436450
551, 4, -0.088956
551, 5, 0.326993
551, 6, NULL
551, 7, -0.171571
